county_fips,county_state_name,self_employed,marriage_divorce_rate,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
48189,"Hale County, Texas",0.107368572,5.649790989,0.246612713,0.120669273,0.035830254,0.146759507
48191,"Hall County, Texas",0.251286449,4.2,0.296943231,0.139737991,0.032275417,0.152637486
48193,"Hamilton County, Texas",0.113389979,3.322222222,0.367614181,0.216863622,0.026315789,0.190146266
48195,"Hansford County, Texas",0.104526749,7.488372093,0.302892796,0.10153148,0.079783638,0.161742614
48197,"Hardeman County, Texas",0.120441989,2.71659919,0.316717791,0.158742331,0.039655172,0.242042931
48199,"Hardin County, Texas",0.071696384,4.08860121,0.244423123,0.120844327,0.033658105,0.096929738
48201,"Harris County, Texas",0.099321496,4.936468507,0.267321796,0.073732232,0.045163406,0.134695557
48203,"Harrison County, Texas",0.100371867,3.943803608,0.245508742,0.103548994,0.0327853,0.112029239
48205,"Hartley County, Texas",0.225551159,4.497983871,0.256457565,0.162361624,0.011183852,0.074074074
48207,"Haskell County, Texas",0.112334802,4.85,0.279425837,0.160287081,0.054180418,0.208357858
48209,"Hays County, Texas",0.098154911,5.698344216,0.217054003,0.065656905,0.032013226,0.123364322
48211,"Hemphill County, Texas",0.099295324,5.927272727,0.310780669,0.134572491,0.063084112,0.277988615
48213,"Henderson County, Texas",0.127810616,4.361209964,0.264942295,0.1429331,0.040723393,0.134777099
48215,"Hidalgo County, Texas",0.139535361,6.181988667,0.181247306,0.077332339,0.073852217,0.126374291
48217,"Hill County, Texas",0.13085469,3.74820855,0.29223301,0.162434653,0.039074438,0.127044624
48219,"Hockley County, Texas",0.13035401,5.568253968,0.258394345,0.144407978,0.031981725,0.190273151
48221,"Hood County, Texas",0.142125094,5.328556979,0.23983181,0.1370583,0.032407846,0.098793578
48223,"Hopkins County, Texas",0.12349874,4.290947704,0.267034323,0.128510268,0.04899934,0.126143265
48225,"Houston County, Texas",0.095573183,3.146341463,0.298767417,0.146168274,0.033245556,0.117842455
48227,"Howard County, Texas",0.081143578,3.573160873,0.322897585,0.104662781,0.036296192,0.13130471
48229,"Hudspeth County, Texas",0.170807453,6.317204301,0.264044944,0.125842697,0.027389903,0.16568915
48231,"Hunt County, Texas",0.116030733,4.312855518,0.236487965,0.105142232,0.053480699,0.095215837
48233,"Hutchinson County, Texas",0.079291347,3.602616148,0.299955297,0.158545671,0.047488511,0.133840406
48235,"Irion County, Texas",0.082503556,4.304093567,0.387944359,0.15301391,0.024242424,0.006666667
48237,"Jack County, Texas",0.146554513,3.381800198,0.274941608,0.098765432,0.026548673,0.094521605
48239,"Jackson County, Texas",0.094403237,5.483057526,0.192932187,0.084813754,0.024123756,0.261587158
48241,"Jasper County, Texas",0.049139255,3.779395297,0.3041394,0.160706133,0.049607491,0.143210896
48243,"Jeff Davis County, Texas",0.128342246,2.390243902,0.448401826,0.286757991,0,0.212365591
48245,"Jefferson County, Texas",0.070662581,3.74840497,0.301396028,0.107990944,0.03547609,0.08182442
48247,"Jim Hogg County, Texas",0.0784689,7.139896373,0.269746647,0.052160954,0.070531401,0.251584284
48249,"Jim Wells County, Texas",0.113167355,4.684519922,0.197537556,0.097336224,0.086605439,0.106598985
48251,"Johnson County, Texas",0.106708586,4.823841296,0.193925871,0.077435511,0.048595524,0.088759653
48253,"Jones County, Texas",0.13346958,4.062597809,0.26111205,0.135372655,0.032411375,0.171862182
48255,"Karnes County, Texas",0.130709625,3.519756839,0.268639596,0.135122735,0.014448583,0.160349854
48257,"Kaufman County, Texas",0.103181004,4.793084651,0.17808305,0.065366709,0.065238034,0.108957395
48259,"Kendall County, Texas",0.192498363,6.364371341,0.215951799,0.106245899,0.024819693,0.101952422
48261,"Kenedy County, Texas",0,5.7,0,0,0,0
48263,"Kent County, Texas",0.103626943,3.175,0.333333333,0.219512195,0.009195402,0
48265,"Kerr County, Texas",0.164322224,4.059486646,0.282237559,0.173764984,0.016872324,0.167918614
48267,"Kimble County, Texas",0.206568301,4.433839479,0.347521866,0.262973761,0.035555556,0.246514575
48269,"King County, Texas",0.047058824,6.176470588,0.025,0.025,0,0.262295082
48271,"Kinney County, Texas",0.117960426,2.533487298,0.390045249,0.191855204,0.024060785,0.097585513
48273,"Kleberg County, Texas",0.09330254,4.571496437,0.291565254,0.073772556,0.04886148,0.15288346
48275,"Knox County, Texas",0.212751213,5.194139194,0.258814103,0.134615385,0.015075377,0.147313692
48277,"Lamar County, Texas",0.121639932,3.72304519,0.278451446,0.159477189,0.046015349,0.0996492
48279,"Lamb County, Texas",0.127609791,5.364050057,0.319948187,0.113989637,0.052063915,0.181753723
48281,"Lampasas County, Texas",0.116136364,4.773444754,0.219561381,0.103982859,0.037637763,0.156291005
48283,"La Salle County, Texas",0.089511754,2.73455979,0.128554502,0.07464455,0.044670051,0.067645517
48285,"Lavaca County, Texas",0.12681314,5.924455826,0.303558372,0.167804046,0.025919089,0.153835287
48287,"Lee County, Texas",0.115661454,3.874285714,0.253920482,0.136385237,0.026151272,0.09587148
48289,"Leon County, Texas",0.15030478,6.813445378,0.259652962,0.149757699,0.048402711,0.180149284
48291,"Liberty County, Texas",0.113889878,4.035125611,0.242661042,0.097057501,0.066983346,0.154182296
48293,"Limestone County, Texas",0.109652889,4.085838991,0.290176937,0.134228188,0.055892731,0.079425004
48295,"Lipscomb County, Texas",0.124635569,4.451827243,0.210572687,0.107488987,0.037274316,0.11669506
48297,"Live Oak County, Texas",0.141873617,5.678657074,0.308692511,0.125451481,0.035803607,0.06829858
48299,"Llano County, Texas",0.208987943,4.241165049,0.288285476,0.207136912,0.022923342,0.157390281
48301,"Loving County, Texas",0.205128205,44,0.475,0.475,0,0
48303,"Lubbock County, Texas",0.092121945,4.068559066,0.292418951,0.090052184,0.039223841,0.146613071
48305,"Lynn County, Texas",0.128092578,7.301829268,0.262055528,0.151972723,0.036456764,0.124457308
48307,"Mcculloch County, Texas",0.170724285,3.578239609,0.332391714,0.163527935,0.031658497,0.11260904
48309,"Mclennan County, Texas",0.083428495,4.449227581,0.267336948,0.100405327,0.042856234,0.116692631
48311,"McMullen County, Texas",0.190283401,9.666666667,0.227722772,0.158415842,0.009433962,0.112426036
48313,"Madison County, Texas",0.116419779,3.627002288,0.307277628,0.121293801,0.027331996,0.165632587
48315,"Marion County, Texas",0.096811594,2.903049257,0.381165919,0.208021923,0.040120794,0.105755895
48317,"Martin County, Texas",0.144667832,6.953678474,0.218096234,0.071129707,0.025444406,0.114594595
48319,"Mason County, Texas",0.186617557,8.444897959,0.264647795,0.151415405,0,0.087057011
48321,"Matagorda County, Texas",0.081576288,5.407211029,0.297093726,0.110779507,0.043407989,0.122281295
48323,"Maverick County, Texas",0.085944731,6.939490446,0.184458969,0.092564661,0.077725577,0.155692342
48325,"Medina County, Texas",0.11700839,6.617252214,0.200797872,0.123959297,0.036520858,0.161278494
48327,"Menard County, Texas",0.172086721,2.44375,0.529281768,0.24198895,0.038781163,0.140625
48329,"Midland County, Texas",0.114983471,5.28705398,0.276763962,0.082770244,0.048434861,0.137624151
48331,"Milam County, Texas",0.112453106,4.159426066,0.291286987,0.127777209,0.037963489,0.107096925
48333,"Mills County, Texas",0.145669291,4.305447471,0.288597927,0.183306056,0.02208589,0.194915254
48335,"Mitchell County, Texas",0.126775381,2.032283465,0.36582331,0.139776027,0.033360961,0.232330064
48337,"Montague County, Texas",0.125,4.738729508,0.250537498,0.142152523,0.021907216,0.138508371
48339,"Montgomery County, Texas",0.111638955,6.45928773,0.205992676,0.074903998,0.03505357,0.103748883
48341,"Moore County, Texas",0.07072995,7.475292004,0.245385606,0.102589784,0.052143578,0.102321582
48343,"Morris County, Texas",0.105189059,3.731651376,0.298421808,0.143881943,0.036826463,0.157669021
48345,"Motley County, Texas",0.204737733,4.625954198,0.236956522,0.147826087,0.079207921,0.220843672
48347,"Nacogdoches County, Texas",0.088571629,4.646845394,0.282047162,0.102960672,0.042344214,0.14146249
48349,"Navarro County, Texas",0.109098863,4.992685229,0.248532506,0.111584893,0.047575895,0.13505269
48351,"Newton County, Texas",0.092736409,4.420278005,0.26509296,0.140589095,0.030939364,0.06745182
48353,"Nolan County, Texas",0.090764584,3.370561653,0.336155203,0.154320988,0.047786606,0.15687836
48355,"Nueces County, Texas",0.103228539,3.779400053,0.262776471,0.097838951,0.045645559,0.117772416
48357,"Ochiltree County, Texas",0.078278689,4.848267622,0.240770901,0.081704669,0.018428891,0.241552639
48359,"Oldham County, Texas",0.111111111,4.248780488,0.204437401,0.106180666,0.011391375,0.156156156
48361,"Orange County, Texas",0.096338912,4.099378167,0.243301145,0.094263606,0.038556995,0.105702579
48363,"Palo Pinto County, Texas",0.138412543,3.268271955,0.258834586,0.115507519,0.035853468,0.210091639
48365,"Panola County, Texas",0.108777038,4.625984252,0.293971719,0.161622426,0.030068305,0.130022461
48367,"Parker County, Texas",0.139214637,5.839252933,0.202538862,0.08944928,0.037869671,0.118117403
48369,"Parmer County, Texas",0.111842105,7.01399689,0.178894786,0.074929753,0.05487042,0.146711202
48371,"Pecos County, Texas",0.102967999,2.40746124,0.257593688,0.132938856,0.048292629,0.070945946
48373,"Polk County, Texas",0.107877928,3.114673243,0.258073435,0.135478876,0.037381792,0.11876337
48375,"Potter County, Texas",0.096250475,3.223156005,0.326405754,0.122828321,0.056520371,0.138385131
48377,"Presidio County, Texas",0.23274806,8.982142857,0.523076923,0.365714286,0.067948024,0.088978186
48379,"Rains County, Texas",0.106143079,4.40625,0.228874735,0.116348195,0.046387568,0.200054885
48381,"Randall County, Texas",0.098710216,4.770924771,0.284355449,0.107685872,0.02723387,0.118338678
48383,"Reagan County, Texas",0.168260038,5.25,0.173394495,0.051376147,0.023713129,0.205704408
48385,"Real County, Texas",0.193675889,2.533505155,0.264112903,0.153225806,0.018929151,0.070500928
48387,"Red River County, Texas",0.07862069,4.265206813,0.315100815,0.1999142,0.048962551,0.197832817
48389,"Reeves County, Texas",0.152266625,2.248551564,0.318192859,0.097158125,0.032877724,0.252616458
48391,"Refugio County, Texas",0.045541523,2.387587822,0.303355705,0.177628635,0.056916258,0.110648148
48393,"Roberts County, Texas",0.138190955,5.025,0.31875,0.084375,0.096456693,0.108474576
48395,"Robertson County, Texas",0.097458894,4.473256601,0.293390395,0.147566968,0.031223629,0.204908453
48397,"Rockwall County, Texas",0.112993758,8.781184444,0.150576806,0.068292812,0.050843611,0.106205847
48399,"Runnels County, Texas",0.1335578,3.964285714,0.277248677,0.149206349,0.039397822,0.116409164
48401,"Rusk County, Texas",0.107858674,3.45025729,0.229372752,0.127360612,0.040648668,0.095904932
48403,"Sabine County, Texas",0.091450047,5.273195876,0.296354283,0.187430105,0.024133148,0.041778459
48405,"San Augustine County, Texas",0.098884186,3.66029724,0.250409702,0.129137988,0.066117216,0.093079922
48407,"San Jacinto County, Texas",0.165309898,4.700558659,0.226450715,0.137023052,0.035504582,0.126342162
48409,"San Patricio County, Texas",0.066794492,3.932654659,0.239799331,0.103637124,0.061142417,0.075015247
48411,"San Saba County, Texas",0.19311828,5.191446029,0.297418073,0.210029791,0.034124234,0.229166667
48413,"Schleicher County, Texas",0.176356589,6.595505618,0.333704116,0.22246941,0.076015727,0.166666667
48415,"Scurry County, Texas",0.124692608,3.619181155,0.316002108,0.160372387,0.043989459,0.152512069
48417,"Shackelford County, Texas",0.131245836,5.5,0.302870091,0.138217523,0.03202847,0.092687075
48419,"Shelby County, Texas",0.109000989,4.394062078,0.233422341,0.127280819,0.049107143,0.094845114
48421,"Sherman County, Texas",0.296296296,7.44,0.214196762,0.119551681,0.023952096,0.344240838
48423,"Smith County, Texas",0.111694729,4.05497543,0.253253943,0.113192924,0.042439478,0.103636384
48425,"Somervell County, Texas",0.154874042,7.790996785,0.190732436,0.107025411,0.032744367,0.111143955
48427,"Starr County, Texas",0.12414451,6.045801527,0.204303961,0.111945905,0.081839488,0.207173223
48429,"Stephens County, Texas",0.166969147,3.882045929,0.30660793,0.155066079,0.022139598,0.149575441
48431,"Sterling County, Texas",0.191304348,14.39583333,0.12244898,0.058673469,0.027962716,0.115720524
48433,"Stonewall County, Texas",0.116941529,6.841463415,0.271111111,0.186666667,0.039189189,0.060606061
48435,"Sutton County, Texas",0.111188811,4.552287582,0.198501873,0.093632959,0.024068768,0.170593779
48437,"Swisher County, Texas",0.123688156,3.125171939,0.368179925,0.184506456,0.058532971,0.18226601
48439,"Tarrant County, Texas",0.093940511,4.578055449,0.260068956,0.079731751,0.041814289,0.127658241
48441,"Taylor County, Texas",0.081565428,4.472433146,0.263695071,0.099131532,0.038670134,0.137141515
48443,"Terrell County, Texas",0.241758242,9.697674419,0.48853211,0.401376147,0,0.262745098
48445,"Terry County, Texas",0.104366987,5.326530612,0.276978417,0.104076739,0.051363157,0.20123999
48447,"Throckmorton County, Texas",0.228882834,4.687943262,0.423622047,0.212598425,0.007106599,0.144385027
48449,"Titus County, Texas",0.096976953,6.144104803,0.226346973,0.084984262,0.068578984,0.176648976
48451,"Tom Green County, Texas",0.095516009,3.845197363,0.286562961,0.115096042,0.038751895,0.139433154
48453,"Travis County, Texas",0.116886571,4.591270841,0.312598377,0.062977947,0.023812676,0.122919281
48455,"Trinity County, Texas",0.128657315,3.803703704,0.293979146,0.15119408,0.012373096,0.071916138
48457,"Tyler County, Texas",0.091397849,3.388888889,0.270444869,0.126706798,0.049107836,0.184856612
48459,"Upshur County, Texas",0.107360009,4.294662442,0.232547264,0.123121117,0.030063352,0.106772156
48461,"Upton County, Texas",0.094852941,4.631921824,0.268525312,0.125458547,0.061599603,0.085125448
48463,"Uvalde County, Texas",0.111189516,4.291380999,0.251900238,0.108432304,0.087580657,0.14840587
48465,"Val Verde County, Texas",0.089677485,5.518205651,0.243045124,0.119750045,0.069601309,0.144456821
48467,"Van Zandt County, Texas",0.12427062,4.8551006,0.236629938,0.139523426,0.046651559,0.122767409
48469,"Victoria County, Texas",0.1010747,4.762622951,0.251772946,0.113672844,0.031732675,0.133333333
48471,"Walker County, Texas",0.070467033,2.603394564,0.351618412,0.126097918,0.030830629,0.082843073
48473,"Waller County, Texas",0.113002972,7.252498334,0.161867267,0.04735658,0.02692761,0.125228854
48475,"Ward County, Texas",0.058501272,5.932448733,0.221388368,0.081378987,0.059804847,0.152271123
48477,"Washington County, Texas",0.123669813,4.536819958,0.310385306,0.146319569,0.025217666,0.124420278
48479,"Webb County, Texas",0.09863269,6.022760355,0.170790647,0.070658252,0.081713071,0.143260288
48481,"Wharton County, Texas",0.095253827,5.563074901,0.276406126,0.134935305,0.046989545,0.112528535
48483,"Wheeler County, Texas",0.193491645,5.242152466,0.230607966,0.119496855,0.081651661,0.171252106
48485,"Wichita County, Texas",0.094020797,3.63373215,0.310283104,0.119084849,0.031296208,0.145904307
48487,"Wilbarger County, Texas",0.049863512,2.847811448,0.35948984,0.158236057,0.027675041,0.176031709
48489,"Willacy County, Texas",0.117947441,4.271620756,0.234577023,0.108053195,0.083965426,0.100094132
48491,"Williamson County, Texas",0.093256166,5.883955303,0.223630527,0.076879246,0.026540751,0.112946911
48493,"Wilson County, Texas",0.106334648,8.996843213,0.164427789,0.082040934,0.047921606,0.098980039
48495,"Winkler County, Texas",0.076627219,4.335579515,0.209683426,0.090875233,0.055910922,0.045690214
48497,"Wise County, Texas",0.127452122,5.03503535,0.196893559,0.085676315,0.058937824,0.1415698
48499,"Wood County, Texas",0.138424821,4.080534276,0.286916517,0.167134201,0.033825616,0.151542788
48501,"Yoakum County, Texas",0.046547003,5.462662338,0.18198945,0.04559156,0.135220126,0.209218437
48503,"Young County, Texas",0.160277474,5.52957172,0.294778586,0.143027098,0.016435679,0.154166667
48505,"Zapata County, Texas",0.147429279,3.526079137,0.284279476,0.147598253,0.05445474,0.200290698
48507,"Zavala County, Texas",0.150908612,4.563106796,0.166034432,0.085205719,0.059899846,0.058330648
49001,"Beaver County, Utah",0.148498695,8.24824356,0.162445415,0.079912664,0.017100562,0.165239726
49003,"Box Elder County, Utah",0.106953655,7.197353914,0.20800776,0.079269278,0.035532668,0.145939274
49005,"Cache County, Utah",0.082506736,9.546503847,0.156215542,0.062107484,0.033402275,0.134247732
49007,"Carbon County, Utah",0.075218023,4.578101457,0.285196299,0.138534634,0.038114754,0.13960025
49009,"Daggett County, Utah",0.301204819,5.01754386,0.4,0.136170213,0,0.204678363
49011,"Davis County, Utah",0.086295042,7.006735044,0.165841915,0.06433953,0.034828059,0.108002323
49013,"Duchesne County, Utah",0.144391706,6.013484741,0.197647423,0.069339112,0.041366906,0.101018264
49015,"Emery County, Utah",0.052930992,6.825581395,0.236437482,0.095735422,0.063038236,0.139037433
49017,"Garfield County, Utah",0.118955926,5.660674157,0.24692623,0.140881148,0.01593985,0.25530504
49019,"Grand County, Utah",0.149560633,2.850591716,0.328950404,0.160784314,0.011743887,0.121647977
49021,"Iron County, Utah",0.125032111,6.064125221,0.197192945,0.081361583,0.027075244,0.139529132
49023,"Juab County, Utah",0.102788409,7.363241679,0.143850863,0.087367835,0.050592753,0.149975574
49025,"Kane County, Utah",0.104580812,3.861330327,0.345736434,0.147596899,0.018842269,0.11645469
49027,"Millard County, Utah",0.096385542,6.425925926,0.206847019,0.105099354,0.032535211,0.146920604
49029,"Morgan County, Utah",0.144892672,10.64902998,0.097832288,0.049343982,0.050966334,0.137303763
49031,"Piute County, Utah",0.143598616,4.016216216,0.365553603,0.288224956,0.012510425,0.071794872
49033,"Rich County, Utah",0.143730887,7.666666667,0.180392157,0.091503268,0.046033994,0.112857143
49035,"Salt Lake County, Utah",0.090037294,5.104839752,0.239662671,0.078195024,0.03867106,0.146450501
49037,"San Juan County, Utah",0.114280245,5.679245283,0.24455912,0.095579987,0.046142209,0.108555182
49039,"Sanpete County, Utah",0.11193725,6.557844691,0.187884415,0.106881745,0.026358188,0.191390882
49041,"Sevier County, Utah",0.118319795,6.92555332,0.204029205,0.096268253,0.025970854,0.121800281
49043,"Summit County, Utah",0.163400401,5.297193176,0.196777737,0.071548883,0.023812224,0.113070193
49045,"Tooele County, Utah",0.059251418,7.066952209,0.153182065,0.068929669,0.058615619,0.200376981
49047,"Uintah County, Utah",0.096771983,5.030721436,0.238763315,0.085736555,0.046452085,0.150310895
49049,"Utah County, Utah",0.091759542,10.60811117,0.123459297,0.049233054,0.041062698,0.143383861
49051,"Wasatch County, Utah",0.161580936,7.769301896,0.185850793,0.063557465,0.020606492,0.148198046
49053,"Washington County, Utah",0.137093375,6.735095826,0.205702171,0.120216365,0.031978894,0.127505636
49055,"Wayne County, Utah",0.214285714,6.903553299,0.173168411,0.103710752,0.011117974,0.141909814
49057,"Weber County, Utah",0.082729883,4.60963835,0.217135237,0.083298144,0.033627213,0.130952136
50001,"Addison County, Vermont",0.145441682,4.148727466,0.281562153,0.137555494,0.01516023,0.104621262
50003,"Bennington County, Vermont",0.151134499,3.660895375,0.323424413,0.163325553,0.021282554,0.098399432
50005,"Caledonia County, Vermont",0.136766755,3.436448856,0.304469927,0.151025821,0.020177721,0.111308047
50007,"Chittenden County, Vermont",0.101476809,4.7512127,0.29516143,0.116347846,0.015786461,0.124725087
50009,"Essex County, Vermont",0.149162861,3.710042433,0.313835771,0.193475816,0.031380753,0.118669315
50011,"Franklin County, Vermont",0.114778402,4.441262542,0.264909271,0.128893048,0.021362479,0.140068351
50013,"Grand Isle County, Vermont",0.1676518,4.571059432,0.271886356,0.109018831,0.014722753,0.05602537
50015,"Lamoille County, Vermont",0.146387013,3.739673724,0.303418039,0.127505369,0.020483069,0.1385112
50017,"Orange County, Vermont",0.13559111,3.266700025,0.288731284,0.14215918,0.026408796,0.133579077
50019,"Orleans County, Vermont",0.149247022,4.020742723,0.294240111,0.156835531,0.023354679,0.107832565
50021,"Rutland County, Vermont",0.112091369,3.723239541,0.348227678,0.166692982,0.023509918,0.080647911
50023,"Washington County, Vermont",0.133522185,3.572717858,0.319279981,0.139910991,0.014265477,0.09720397
50025,"Windham County, Vermont",0.191264035,2.337680749,0.364049118,0.190950366,0.012330066,0.084198674
50027,"Windsor County, Vermont",0.159127487,3.752097748,0.334121291,0.167345941,0.012674804,0.149795577
51001,"Accomack County, Virginia",0.086410328,5.259848485,0.335040696,0.172677519,0.036548088,0.188291447
51003,"Albemarle County, Virginia",0.114615018,5.512407386,0.298471531,0.145215871,0.017652604,0.112507822
51005,"Alleghany County, Virginia",0.072112211,4.052352551,0.372959265,0.212553495,0.035724687,0.06504065
51007,"Amelia County, Virginia",0.13044164,8.042654028,0.251236211,0.116774439,0.076508257,0.058209554
51009,"Amherst County, Virginia",0.090933369,4.248023715,0.290289338,0.150455807,0.04150322,0.123331324
51011,"Appomattox County, Virginia",0.090015322,5.703396226,0.273297628,0.137107881,0.024985695,0.058543331
51013,"Arlington County, Virginia",0.06642079,5.45732436,0.402265369,0.082886181,0.011184905,0.131180891
51015,"Augusta County, Virginia",0.090011444,4.566535433,0.253393665,0.134648656,0.031206078,0.094613523
51017,"Bath County, Virginia",0.160867085,3.419847328,0.347506562,0.155905512,0.054623231,0.071475844
51019,"Bedford County, Virginia",0.110301041,6.114987864,0.250353737,0.11968625,0.024660525,0.083938552
51021,"Bland County, Virginia",0.088596491,3.627565982,0.356152125,0.189261745,0.009749612,0.160957042
51023,"Botetourt County, Virginia",0.12680914,5.270880361,0.278491793,0.131542273,0.025394647,0.08072373
51025,"Brunswick County, Virginia",0.095913647,2.526946108,0.324898621,0.163341444,0.049080882,0.115814696
51027,"Buchanan County, Virginia",0.060267112,3.760995113,0.261942888,0.142380571,0.036146263,0.081
51029,"Buckingham County, Virginia",0.12498162,4.107855362,0.281451339,0.155476433,0.040752623,0.095084456
51031,"Campbell County, Virginia",0.070246358,5.227465986,0.29224865,0.141951894,0.038320917,0.083914134
51033,"Caroline County, Virginia",0.048843188,4.207515796,0.23342408,0.084833582,0.041198119,0.137206631
51035,"Carroll County, Virginia",0.09542388,4.552442774,0.309776789,0.161765917,0.035837694,0.124480095
51036,"Charles County, Virginia",0.083053435,3.32,0.35869191,0.155593804,0.037305908,0.07964939
51037,"Charlotte County, Virginia",0.155256984,2.531417112,0.34185022,0.190748899,0.07220169,0.101283101
51041,"Chesterfield County, Virginia",0.074984826,5.596331252,0.228798903,0.102531608,0.035204727,0.10918813
51043,"Clarke County, Virginia",0.144808004,6.908649174,0.262773723,0.098629161,0.04820095,0.083890797
51045,"Craig County, Virginia",0.068102153,11.18834081,0.217127072,0.109392265,0.019266055,0.056211355
51047,"Culpeper County, Virginia",0.094944561,4.6906835,0.188915769,0.083461623,0.056812607,0.139925658
51049,"Cumberland County, Virginia",0.154862892,5.128605769,0.242663379,0.120838471,0.042575441,0.084364176
51051,"Dickenson County, Virginia",0.047182469,3.76635514,0.294786217,0.148114739,0.032747687,0.110905241
51053,"Dinwiddie County, Virginia",0.058449245,4.839233653,0.238496933,0.11541411,0.060290266,0.07761194
51057,"Essex County, Virginia",0.113584734,4.945142857,0.339596054,0.165805543,0.047237569,0.242509693
51059,"Fairfax County, Virginia",0.095265172,7.533613323,0.236702982,0.086531628,0.027131581,0.137986507
51061,"Fauquier County, Virginia",0.106360981,5.292302642,0.214370843,0.107723655,0.031689388,0.091051097
51063,"Floyd County, Virginia",0.112780972,4.312014345,0.305033809,0.172351615,0.016251951,0.110742155
51065,"Fluvanna County, Virginia",0.10105389,4.352311939,0.229328102,0.121824424,0.046713831,0.121650105
51067,"Franklin County, Virginia",0.092795533,4.771565802,0.257742258,0.151121606,0.042226693,0.09223871
51069,"Frederick County, Virginia",0.082917484,4.987588221,0.223623785,0.115614004,0.041384833,0.106629461
51071,"Giles County, Virginia",0.060069724,4.702990033,0.309836544,0.161704612,0.027116225,0.114710065
51073,"Gloucester County, Virginia",0.097160883,4.672877296,0.240829239,0.10540486,0.040456708,0.069789024
51075,"Goochland County, Virginia",0.154880137,7.544354839,0.236105435,0.109624029,0.034287334,0.062957038
51077,"Grayson County, Virginia",0.098608083,4.828114127,0.28919974,0.152407287,0.026974416,0.113588557
51079,"Greene County, Virginia",0.07826167,4.627358491,0.194466197,0.101670582,0.046264434,0.184838497
51081,"Greensville County, Virginia",0.077393075,2.494830133,0.274674115,0.144630664,0.033298782,0.114230397
51083,"Halifax County, Virginia",0.084842363,3.416246499,0.353650418,0.207041941,0.035943234,0.109452281
51085,"Hanover County, Virginia",0.092515448,5.718590171,0.225213252,0.110794288,0.02916748,0.072459506
51087,"Henrico County, Virginia",0.085093996,4.311688748,0.311415872,0.128805167,0.027947428,0.103710873
51089,"Henry County, Virginia",0.073509015,3.128274923,0.374993876,0.184361374,0.037111219,0.099822075
51091,"Highland County, Virginia",0.176761434,5.882926829,0.281065089,0.168639053,0.023184869,0.040257649
51093,"Isle of Wight County, Virginia",0.106552095,5.280291971,0.236180574,0.121150303,0.026963522,0.086159487
51095,"James County, Virginia",0.103222094,6.902092812,0.245812968,0.132746823,0.028899387,0.083072735
51097,"King and Queen County, Virginia",0.081441114,6.237704918,0.271762208,0.155697098,0.049648413,0.115858353
51099,"King George County, Virginia",0.06779661,6.127071823,0.220088323,0.079079799,0.04845067,0.106113779
51101,"King William County, Virginia",0.100918422,6.060902256,0.240098651,0.118671116,0.023784168,0.091630786
51103,"Lancaster County, Virginia",0.158053186,4.544949027,0.449026346,0.303360061,0.045118167,0.101904444
51105,"Lee County, Virginia",0.106864925,2.877104377,0.309226333,0.133829889,0.036135934,0.084102386
51107,"Loudoun County, Virginia",0.087456027,8.430939461,0.165782503,0.056911273,0.032997792,0.123816566
51109,"Louisa County, Virginia",0.121918572,5.195551704,0.226198607,0.120270455,0.040577236,0.134089247
51111,"Lunenburg County, Virginia",0.090206186,3.941538462,0.308804205,0.17542707,0.057832202,0.11242286
51113,"Madison County, Virginia",0.158727766,4.491525424,0.247746056,0.092975207,0.050570101,0.097684211
51115,"Mathews County, Virginia",0.173873325,6.237593985,0.334580438,0.231961518,0.007780248,0.108096651
51117,"Mecklenburg County, Virginia",0.088687206,3.892651541,0.34509473,0.189997699,0.027453047,0.064975917
51119,"Middlesex County, Virginia",0.135063207,4.400508044,0.305260925,0.220407297,0.029184114,0.105919003
51121,"Montgomery County, Virginia",0.064046203,5.247918303,0.293439077,0.098053353,0.025551731,0.08468849
51125,"Nelson County, Virginia",0.206926786,5.762408462,0.305446836,0.138454012,0.031418567,0.265284423
51127,"New Kent County, Virginia",0.096076335,8.87012987,0.173256484,0.086801153,0.035389974,0.086912864
51131,"Northampton County, Virginia",0.166700344,4.301476977,0.336077844,0.169161677,0.021746797,0.221533923
51133,"Northumberland County, Virginia",0.141346817,4.985414768,0.342868187,0.203517588,0.04006753,0.179528061
51135,"Nottoway County, Virginia",0.098236361,3.609722222,0.311357341,0.139242844,0.041662533,0.074178201
51137,"Orange County, Virginia",0.109150922,5.800284293,0.24299392,0.104409812,0.053976802,0.141143206
51139,"Page County, Virginia",0.085539529,4.035265505,0.311303604,0.151855417,0.039663237,0.194069431
51141,"Patrick County, Virginia",0.117711172,4.952095808,0.307623088,0.164802674,0.023203125,0.120319432
51143,"Pittsylvania County, Virginia",0.096502138,4.226545016,0.290358149,0.151468126,0.037169748,0.077554408
51145,"Powhatan County, Virginia",0.130536738,5.986333463,0.15717252,0.073756432,0.020059713,0.070313825
51147,"Prince Edward County, Virginia",0.049371216,4.369806094,0.304746494,0.134708738,0.052714536,0.192976589
51149,"Prince George County, Virginia",0.0642079,4.755345144,0.197142411,0.098219863,0.043164868,0.094124781
51153,"Prince William County, Virginia",0.081147637,6.310097354,0.190104576,0.062116685,0.048227923,0.153914096
51155,"Pulaski County, Virginia",0.070870831,4.18670151,0.320719474,0.163196126,0.046114322,0.096380771
51157,"Rappahannock County, Virginia",0.174083403,5.538842975,0.236627701,0.121856181,0.019500189,0.100565428
